ogc_fid,geo_point_2d,anne_maj,lametro,type_left,name_left,geo_shape,geometry,index_right,bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type_right,place_rank,importance,addresstype,name_right,display_name,Distance
1611,"45.1884,5.74835",2018.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.74835,45.1884],[5.74771,45.18839],[5.74669,45.1884],[5.74618,45.18842],[5.74578,45.18847],[5.7456,45.18849],[5.745,45.18862],[5.74458,45.18871],[5.74454,45.18872],[5.74366,45.18897],[5.74302,45.18924],[5.74245,45.18953],[5.74219,45.18973],[5.74209,45.18987],[5.74192,45.1901],[5.74162,45.19058],[5.74155,45.19071],[5.74139,45.19112],[5.74137,45.1914],[5.74135,45.19171]]}","LINESTRING (639903.3949015142 5651230.134715515, 639832.1504274064 5651228.555218083, 639718.6045467973 5651230.134715515, 639661.8316064927 5651233.293711211, 639617.3038101754 5651241.191205305, 639597.2663018325 5651244.350204887, 639530.4746073567 5651264.883729217, 639483.7204212234 5651279.099273533, 639479.2676415917 5651280.678779845, 639381.3064896937 5651320.166527818, 639310.062015586 5651362.813490435, 639246.6099058338 5651408.619712656, 639217.6668382275 5651440.210346719, 639206.5348891482 5651462.323856612, 639187.6105757135 5651498.653312373, 639154.2147284754 5651574.4717799, 639146.4223641199 5651595.006058228, 639128.6112455929 5651659.768320175, 639126.384855777 5651703.9964744765, 639124.1584659612 5651752.963613406)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",1.071412790205118
2281,"45.20535,5.68702",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.68702,45.20535],[5.68755,45.20496],[5.68876,45.2041],[5.69071,45.20266],[5.69177,45.20189],[5.69247,45.20139],[5.69324,45.20082],[5.69365,45.20051],[5.69368,45.20049],[5.69372,45.20045],[5.69487,45.19965],[5.69559,45.19912],[5.69574,45.19901],[5.69675,45.19826],[5.69807,45.19731],[5.69869,45.19683],[5.69905,45.19651],[5.69945,45.19604],[5.69979,45.19551],[5.69997,45.19517],[5.70022,45.19446],[5.70046,45.1937],[5.70068,45.19301],[5.70079,45.1927],[5.7008,45.19242]]}","LINESTRING (633092.3281991056 5653890.906866734, 633135.169861283 5653846.163292171, 633269.866445143 5653710.287991509, 633486.9394521898 5653482.780459196, 633604.9381124307 5653361.129488792, 633682.861755986 5653282.136233837, 633768.5777638969 5653192.084769977, 633814.218755122 5653143.1097911885, 633817.5583398459 5653139.950124303, 633822.0111194776 5653133.630793857, 633950.0285338898 5653007.245117946, 634030.1785672611 5652923.515586261, 634046.87649088 5652906.137856665, 634159.3091765812 5652787.654232085, 634306.2509044284 5652637.577216197, 634375.2689887201 5652561.7497820305, 634415.3440054058 5652511.198514605, 634459.871801723 5652436.951855954, 634497.7204285928 5652353.227636106, 634517.7579369356 5652299.51816979, 634545.5878096339 5652187.361201317, 634572.3044874242 5652067.307405352, 634596.7947753988 5651958.312584404, 634609.039919386 5651909.344326955, 634610.1531142939 5651865.11516239)",2,5.6511668,45.1820322,5.7016164,45.205426,81008786,relation,90862,45.1950183,5.6869624,boundary,administrative,16,0.5728790257814143,town,Fontaine,"Fontaine, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38600, France",2.5928411209519227
1573,"45.23536,5.65572",2018.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.65572,45.23536],[5.6559,45.23539],[5.65603,45.2354],[5.65652,45.23561],[5.65678,45.23569],[5.65725,45.23583],[5.65935,45.2366],[5.65982,45.23681],[5.65984,45.23687],[5.65981,45.23692]]}","LINESTRING (629902.4898487217 5658797.869485256, 629995.9602209128 5658846.539141744, 630048.2803815856 5658879.736775492, 630050.5067714015 5658889.22183624, 630047.1671866777 5658897.12606118)",11,5.6552984,45.2134128,5.7102559,45.2493803,81077575,relation,85944,45.2325079,5.681781,boundary,administrative,16,0.5710550712959644,town,Saint-Égrève,"Saint-Égrève, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38120, France",0.18566955656077866
1762,"45.1884,5.74835",2018.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.74835,45.1884],[5.74891,45.18843],[5.74916,45.18845],[5.7496,45.18854],[5.74999,45.18865],[5.75033,45.18878],[5.75047,45.18885],[5.7513,45.18943],[5.75158,45.18976],[5.7517,45.18991],[5.75199,45.19039],[5.75218,45.19078],[5.75221,45.19086],[5.75233,45.19112],[5.75241,45.19125],[5.75255,45.19152],[5.75287,45.19222],[5.75299,45.19257],[5.75343,45.1941],[5.75373,45.19492],[5.75407,45.19562],[5.75415,45.1957],[5.75424,45.19579],[5.75441,45.19601],[5.75445,45.19606],[5.7545,45.19609],[5.7546,45.19613],[5.75462,45.19616],[5.75461,45.1963],[5.75468,45.19649],[5.75478,45.19656],[5.75507,45.19674],[5.75587,45.19688],[5.75678,45.1968],[5.75796,45.19611],[5.75917,45.19577],[5.76067,45.19551],[5.76163,45.19541]]}","LINESTRING (639928.0649658398 5651232.009931839, 639965.7338163584 5651234.873209472, 639993.5636890567 5651238.032206836, 640042.5442650057 5651252.247708695, 640085.9588664151 5651269.622241491, 640123.8074932848 5651290.15582354, 640139.3922219959 5651301.2123871455, 640231.7873993543 5651392.824437252, 640262.9568567764 5651444.948951403, 640276.3151956715 5651468.642012285, 640308.5978480016 5651544.460226716, 640329.7485512523 5651606.062996753, 640333.0881359761 5651618.699514578, 640346.4464748714 5651659.768320175, 640355.3520341349 5651680.302793326, 640370.936762846 5651722.951464359, 640406.5589998997 5651833.5230352115, 640419.9173387949 5651888.809330632, 640468.8979147439 5652130.493413899, 640502.293761982 5652260.02611987, 640540.1423888516 5652370.604296854, 640549.0479481152 5652383.241889405, 640559.0667022866 5652397.459202262, 640577.9910157213 5652432.2127283495, 640582.4437953532 5652440.111275746, 640588.0097698928 5652444.850407512, 640599.141718972 5652451.169253754, 640601.3681087879 5652455.908391354, 640600.2549138799 5652478.024399846, 640608.0472782356 5652508.039069828, 640619.1792273149 5652519.0971314, 640651.4618796449 5652547.532209334, 640740.5174722795 5652569.648443246, 640841.8182089014 5652557.010588634, 640973.1752080375 5652448.009830079, 641107.8717918973 5652394.299797462, 641274.8510280873 5652353.227636106, 641381.7177392488 5652337.430700937)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",2.3938725327382047
1762,"45.1884,5.74835",2018.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.74835,45.1884],[5.74891,45.18843],[5.74916,45.18845],[5.7496,45.18854],[5.74999,45.18865],[5.75033,45.18878],[5.75047,45.18885],[5.7513,45.18943],[5.75158,45.18976],[5.7517,45.18991],[5.75199,45.19039],[5.75218,45.19078],[5.75221,45.19086],[5.75233,45.19112],[5.75241,45.19125],[5.75255,45.19152],[5.75287,45.19222],[5.75299,45.19257],[5.75343,45.1941],[5.75373,45.19492],[5.75407,45.19562],[5.75415,45.1957],[5.75424,45.19579],[5.75441,45.19601],[5.75445,45.19606],[5.7545,45.19609],[5.7546,45.19613],[5.75462,45.19616],[5.75461,45.1963],[5.75468,45.19649],[5.75478,45.19656],[5.75507,45.19674],[5.75587,45.19688],[5.75678,45.1968],[5.75796,45.19611],[5.75917,45.19577],[5.76067,45.19551],[5.76163,45.19541]]}","LINESTRING (639903.3949015142 5651230.134715515, 639928.0649658398 5651232.009931839)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.024741230973708787
1707,"45.20257,5.73785",2018.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.73785,45.20257],[5.7381,45.20255],[5.73844,45.20247],[5.73929,45.20228],[5.73971,45.20216],[5.74001,45.20202],[5.74044,45.20181],[5.74089,45.20156],[5.74171,45.20109]]}","LINESTRING (638734.5402481847 5653468.561429628, 638762.3701208831 5653465.401648334, 638800.2187477527 5653452.762534267, 638894.840314927 5653422.744709589, 638941.5945010602 5653403.786135127, 638974.9903482982 5653381.667848794, 639022.8577293394 5653348.490521347, 639072.9515001964 5653308.993862632, 639164.2334826468 5653234.740614084)",10,5.7256499,45.188761,5.7627057,45.2347255,80845064,relation,80347,45.2090131,5.745715,boundary,administrative,16,0.5776794838672352,village,La Tronche,"La Tronche, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38700, France",0.49739024805680065
1665,"45.14603,5.76206",,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.76206,45.14603],[5.76218,45.14604],[5.76223,45.14612],[5.7626,45.14636],[5.76286,45.14651],[5.76304,45.1466],[5.76324,45.14663],[5.76354,45.14662],[5.76399,45.14645],[5.76451,45.14603],[5.76491,45.14579],[5.76547,45.1455],[5.76579,45.14522],[5.76612,45.14489],[5.76647,45.14469],[5.76702,45.14438]]}","LINESTRING (641429.5851202899 5644540.292468089, 641442.9434591851 5644541.8707913635, 641448.5094337247 5644554.497387538, 641489.6976453183 5644592.377282379, 641518.6407129245 5644616.052297643, 641538.6782212673 5644630.257336705, 641560.942119426 5644634.992354711, 641594.3379666639 5644633.414015097, 641644.4317375208 5644606.582284062, 641702.3178727333 5644540.292468089, 641724.6000702087 5644521.337063132)",6,5.7317571,45.1384501,5.7656918,45.1667985,80737596,relation,102786,45.1524,5.74812,boundary,administrative,16,0.5697064980632234,village,Eybens,"Eybens, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38320, France",0.3754459574923341
1912,"45.19983,5.74132",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.74132,45.19983],[5.74064,45.20031]]}","LINESTRING (639120.8188812374 5653035.681740091, 639045.1216274981 5653111.513172293)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.10714700338072948
1913,"45.19729,5.74247",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.74247,45.19729],[5.74242,45.19775],[5.74234,45.1981],[5.74219,45.1985],[5.74201,45.19892],[5.74185,45.19916],[5.74171,45.19937],[5.74156,45.19954],[5.74134,45.19975],[5.74132,45.19983]]}","LINESTRING (639248.8362956496 5652634.417727003, 639243.27032111 5652707.086259424, 639234.3647618466 5652762.377927631, 639217.6668382275 5652825.568822035, 639197.6293298847 5652891.919739255, 639179.8182113579 5652929.83476899, 639164.2334826468 5652963.010551198, 639147.5355590277 5652989.867226478, 639123.0452710533 5653023.043230254, 639120.8188812374 5653035.681740091)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.42779382559459567
1865,"45.19242,5.7008",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.7008,45.19242],[5.70081,45.19211],[5.70073,45.19037],[5.70075,45.19008],[5.70079,45.18976],[5.70082,45.18949],[5.7008,45.18905]]}","LINESTRING (634610.1531142939 5651865.11516239, 634611.266309202 5651816.147412585, 634602.3607499384 5651541.301121681, 634604.5871397543 5651495.494223436, 634609.039919386 5651444.948951403, 634612.3795041098 5651402.301599164, 634610.1531142939 5651332.8026438)",2,5.6511668,45.1820322,5.7016164,45.205426,81008786,relation,90862,45.1950183,5.6869624,boundary,administrative,16,0.5728790257814143,town,Fontaine,"Fontaine, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38600, France",0.5328854476799723
1866,"45.18905,5.7008",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.7008,45.18905],[5.70064,45.18768]]}","LINESTRING (634610.1531142939 5651332.8026438, 634592.341995767 5651116.411609701)",2,5.6511668,45.1820322,5.7016164,45.205426,81008786,relation,90862,45.1950183,5.6869624,boundary,administrative,16,0.5728790257814143,town,Fontaine,"Fontaine, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38600, France",0.21712281220943722
2024,"45.19541,5.76163",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.76163,45.19541],[5.76228,45.19538],[5.76329,45.19546],[5.76479,45.19568],[5.76529,45.1958],[5.76612,45.19609],[5.76789,45.19692]]}","LINESTRING (641381.7177392488 5652337.430700937, 641454.0754082643 5652332.6916258, 641566.5080939656 5652345.329165051, 641733.4873301556 5652380.082489603, 641789.1470755521 5652399.038905078, 641881.5422529107 5652444.850407512, 642043.6585851187 5652552.730471552)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.7128691101211891
1862,"45.19989,5.71617",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.71617,45.19989],[5.71617,45.19981],[5.7161,45.19941],[5.71604,45.19906],[5.71601,45.19893],[5.71593,45.19853],[5.71588,45.19837],[5.71575,45.19788],[5.71569,45.19756],[5.71561,45.19715],[5.7156,45.19696],[5.71562,45.19674],[5.71566,45.19647],[5.71577,45.19604],[5.71584,45.19565],[5.71598,45.19529],[5.71612,45.19503],[5.71632,45.19475],[5.7165,45.19453],[5.71671,45.1943],[5.71696,45.1941],[5.7171,45.19402],[5.71755,45.19378],[5.71818,45.1935],[5.71855,45.19338],[5.71899,45.19327],[5.71926,45.19323],[5.71943,45.19322],[5.71967,45.19325]]}","LINESTRING (636321.1336877865 5653045.160634131, 636321.1336877865 5653032.522110966, 636321.104518708 5653032.285563685)",1,5.6808422,45.1982569,5.7401077,45.2386013,81147897,relation,85939,45.2088706,5.7055996,boundary,administrative,16,0.5697722535151936,village,Saint-Martin-le-Vinoux,"Saint-Martin-le-Vinoux, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38950, France",0.012876862107211024
1862,"45.19989,5.71617",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.71617,45.19989],[5.71617,45.19981],[5.7161,45.19941],[5.71604,45.19906],[5.71601,45.19893],[5.71593,45.19853],[5.71588,45.19837],[5.71575,45.19788],[5.71569,45.19756],[5.71561,45.19715],[5.7156,45.19696],[5.71562,45.19674],[5.71566,45.19647],[5.71577,45.19604],[5.71584,45.19565],[5.71598,45.19529],[5.71612,45.19503],[5.71632,45.19475],[5.7165,45.19453],[5.71671,45.1943],[5.71696,45.1941],[5.7171,45.19402],[5.71755,45.19378],[5.71818,45.1935],[5.71855,45.19338],[5.71899,45.19327],[5.71926,45.19323],[5.71943,45.19322],[5.71967,45.19325]]}","LINESTRING (636321.104518708 5653032.285563685, 636313.341323431 5652969.329761692, 636306.6621539834 5652914.036820499, 636303.3225692597 5652893.499528967, 636294.4170099963 5652830.308157022, 636288.8510354566 5652805.031732627, 636274.3795016535 5652727.623125056, 636267.7003322059 5652677.070924821, 636258.7947729423 5652612.301333738, 636257.6815780344 5652582.286315625, 636259.9079678503 5652547.532209334, 636264.360747482 5652504.879626163, 636276.6058914693 5652436.951855954, 636284.3982558248 5652375.343391979, 636299.9829845359 5652318.474415377, 636315.5677132469 5652277.402600461, 636337.8316114056 5652233.171625023, 636357.8691197484 5652198.418868424, 636381.2462128149 5652162.086584719, 636409.0760855133 5652130.493413899, 636424.6608142244 5652117.856176661, 636474.7545850814 5652079.94457153, 636544.8858642811 5652035.714567619, 636586.0740758745 5652016.758918275, 636635.0546518236 5651999.382941486, 636665.1109143378 5651993.064412801, 636684.0352277727 5651991.484781322, 636710.7519055629 5651996.223676589)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",1.2814046588415993
1848,"45.20506,5.70792",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.70792,45.20506],[5.70874,45.2049],[5.70889,45.20489],[5.70965,45.20468],[5.70996,45.20455],[5.71048,45.20429],[5.71074,45.20415],[5.71106,45.20395],[5.71187,45.20339],[5.71274,45.2027],[5.71313,45.20226],[5.71366,45.20147],[5.71378,45.2013],[5.71376,45.20113],[5.71363,45.20105]]}","LINESTRING (635402.7478887421 5653861.962879049, 635494.0298711925 5653836.683553378, 635510.7277948116 5653835.103597883, 635595.3306078144 5653801.924596674, 635629.8396499603 5653781.385276348, 635687.7257851728 5653740.306776511, 635716.6688527791 5653718.187662053, 635752.2910898329 5653686.589021538, 635842.4598773755 5653598.113419082, 635939.3078343658 5653489.100035113, 635982.722435775 5653419.584944402, 636041.7217658955 5653294.775107978, 636055.0801047906 5653267.9175216695, 636052.8537149747 5653241.06001561, 636038.3821811717 5653228.421216997)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.9658671227390688
1849,"45.16801,5.70168",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.70168,45.16801],[5.70158,45.16798],[5.70156,45.1679],[5.70157,45.16782],[5.70151,45.16755],[5.70135,45.16733],[5.70131,45.16684],[5.70131,45.16609],[5.7014,45.16573],[5.7014,45.16535],[5.7014,45.16505],[5.70136,45.16384],[5.70131,45.16327],[5.70129,45.16305],[5.70117,45.16257],[5.70103,45.1619],[5.70045,45.16011]]}","LINESTRING (634708.114266192 5648010.115805901, 634696.9823171127 5648005.379010954, 634694.7559272968 5647992.747569965, 634695.8691222048 5647980.116146714, 634689.1899527572 5647937.485224218, 634671.3788342302 5647902.749066407, 634666.9260545985 5647825.382651625, 634666.9260545985 5647706.965958693, 634676.94480877 5647650.126499875, 634676.94480877 5647590.129683034, 634676.94480877 5647542.764057702, 634672.4920291381 5647351.725234098, 634666.9260545985 5647261.7331446055, 634664.6996647826 5647226.9995965045, 634651.3413258875 5647151.217775308, 634635.7565971764 5647045.440050808, 634571.1912925163 5646762.845962437)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",1.2705863669103556
1847,"45.20676,5.70178",2016.0,1,voieverte,,"{""type"":""LineString"",""coordinates"":[[5.70178,45.20676],[5.70184,45.20675],[5.70227,45.20675],[5.70282,45.20658],[5.70359,45.20631],[5.70459,45.20597],[5.70561,45.20562],[5.70651,45.20534],[5.70696,45.20522],[5.70792,45.20506]]}","LINESTRING (634719.2462152714 5654130.560105424, 634725.9253847189 5654128.980098268, 634773.7927657601 5654128.980098268, 634835.0184856964 5654102.120019137, 634920.7344936072 5654059.460058446, 635032.0539844005 5654005.740395975, 635145.5998650097 5653950.441078816, 635245.7874067235 5653906.201870057, 635295.8811775804 5653887.242275818, 635402.7478887421 5653861.962879049)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.7401315842316752
