mob_arce_id,geo_point_2d,mob_arce_nb,mob_arce_typ,mob_arce_datecre,latitude,longitude,geometry,rayon
631,"45.1891325995265,5.71915848442296",3,nouveau modèle,20080101000000,45.1891325995265,5.71915848442296,POINT (636653.8102519941 5651345.8493773965),8.660254037844386
632,"45.1828187870721,5.73502366199819",3,nouveau modèle,20070101000000,45.1828187870721,5.73502366199819,POINT (638419.9137410135 5650348.626704852),8.660254037844386
633,"45.1823593998906,5.73566561874906",3,nouveau modèle,20060101000000,45.1823593998906,5.73566561874906,POINT (638491.3760396317 5650276.07401758),8.660254037844386
634,"45.1863415914842,5.71829488937772",2,nouveau modèle,19900101000000,45.1863415914842,5.71829488937772,POINT (636557.6752913065 5650905.015469109),7.0710678118654755
635,"45.1876861950274,5.71908509605219",3,nouveau modèle,20010101000000,45.1876861950274,5.71908509605219,POINT (636645.6406959299 5651117.390100451),8.660254037844386
636,"45.1863793341365,5.71669161154008",2,nouveau modèle,20150728000000,45.1863793341365,5.71669161154008,POINT (636379.1992188202 5650910.976698271),7.0710678118654755
637,"45.1882915279192,5.72324102097483",4,nouveau modèle,20080101000000,45.1882915279192,5.72324102097483,POINT (637108.2761420931 5651213.001593031),10.0
638,"45.1857683860167,5.74672993257552",2,nouveau modèle,20010101000000,45.1857683860167,5.74672993257552,POINT (639723.0498207703 5650814.481534543),7.0710678118654755
639,"45.1854366963064,5.74430851115503",4,nouveau modèle,20040101000000,45.1854366963064,5.74430851115503,POINT (639453.4984212454 5650762.093800028),10.0
640,"45.1851139089626,5.74449371714254",2,nouveau modèle,20040101000000,45.1851139089626,5.74449371714254,POINT (639474.1154574669 5650711.1124161035),7.0710678118654755
641,"45.1854263219082,5.74296020214835",2,nouveau modèle,20060101000000,45.1854263219082,5.74296020214835,POINT (639303.4053491898 5650760.455251805),7.0710678118654755
642,"45.1848761045343,5.74333564377219",3,nouveau modèle,19980101000000,45.1848761045343,5.74333564377219,POINT (639345.1993195782 5650673.553511155),8.660254037844386
643,"45.1844718331494,5.74339664804776",2,nouveau modèle,19980101000000,45.1844718331494,5.74339664804776,POINT (639351.990284471 5650609.703123684),7.0710678118654755
644,"45.1826557282471,5.74417825443808",2,nouveau modèle,19980101000000,45.1826557282471,5.74417825443808,POINT (639438.9983098421 5650322.874164942),7.0710678118654755
645,"45.1826095656343,5.74442936331479",2,nouveau modèle,20030101000000,45.1826095656343,5.74442936331479,POINT (639466.9516221312 5650315.583530143),7.0710678118654755
646,"45.1829923227158,5.73926516198703",7,nouveau modèle,19990101000000,45.1829923227158,5.73926516198703,POINT (638892.0753599709 5650376.033972144),13.228756555322953
647,"45.1806374321789,5.73792737835073",2,nouveau modèle,20080101000000,45.1806374321789,5.73792737835073,POINT (638743.1539667865 5650004.122608034),7.0710678118654755
648,"45.1805862130346,5.73682220194339",3,nouveau modèle,20060101000000,45.1805862130346,5.73682220194339,POINT (638620.1262918846 5649996.033663343),8.660254037844386
649,"45.1805792691537,5.73706240383333",2,nouveau modèle,20060101000000,45.1805792691537,5.73706240383333,POINT (638646.8654439603 5649994.937029638),7.0710678118654755
650,"45.1817907989289,5.74258490130702",5,nouveau modèle,19990101000000,45.1817907989289,5.74258490130702,POINT (639261.6270506387 5650186.273611786),11.180339887498949
651,"45.1833624435039,5.7380457787487",3,nouveau modèle,20070101000000,45.1833624435039,5.7380457787487,POINT (638756.3342387981 5650434.489097494),8.660254037844386
652,"45.1805980884004,5.73516729924486",3,nouveau modèle,19900101000000,45.1805980884004,5.73516729924486,POINT (638435.9033661718 5649997.909117242),8.660254037844386
653,"45.1820537880937,5.74796713127104",2,nouveau modèle,20030101000000,45.1820537880937,5.74796713127104,POINT (639860.7741495656 5650227.807959989),7.0710678118654755
654,"45.1817594642973,5.74487769623093",2,nouveau modèle,20010101000000,45.1817594642973,5.74487769623093,POINT (639516.8598140617 5650181.324890279),7.0710678118654755
655,"45.1808085604231,5.74484363976674",4,nouveau modèle,20000101000000,45.1808085604231,5.74484363976674,POINT (639513.0686658099 5650031.148627789),10.0
656,"45.180491237155,5.74519305242684",3,nouveau modèle,20000101000000,45.180491237155,5.74519305242684,POINT (639551.9651052089 5649981.03431766),8.660254037844386
657,"45.1795327003212,5.74515739800935",4,nouveau modèle,19930101000000,45.1795327003212,5.74515739800935,POINT (639547.9960736093 5649829.655963849),10.0
658,"45.1789801465507,5.74555435808529",2,nouveau modèle,19990101000000,45.1789801465507,5.74555435808529,POINT (639592.1854671282 5649742.394246527),7.0710678118654755
659,"45.1788668804948,5.74487235121084",3,nouveau modèle,20010101000000,45.1788668804948,5.74487235121084,POINT (639516.264809147 5649724.506878291),8.660254037844386
660,"45.1800806246232,5.7419908238085",3,nouveau modèle,19930101000000,45.1800806246232,5.7419908238085,POINT (639195.4946460116 5649916.187411407),8.660254037844386
661,"45.1802659985937,5.74187997148928",3,nouveau modèle,19930101000000,45.1802659985937,5.74187997148928,POINT (639183.1546222828 5649945.4629541105),8.660254037844386
662,"45.1794656671569,5.74195375402923",3,nouveau modèle,19980101000000,45.1794656671569,5.74195375402923,POINT (639191.3680570595 5649819.069747112),8.660254037844386
663,"45.1796897156497,5.74259580416153",2,nouveau modèle,19900101000000,45.1796897156497,5.74259580416153,POINT (639262.8407508509 5649854.452668383),7.0710678118654755
664,"45.1772240844486,5.74283056569999",2,nouveau modèle,19980101000000,45.1772240844486,5.74283056569999,POINT (639288.9742857701 5649465.07483169),7.0710678118654755
665,"45.1773948225848,5.74322971167365",2,nouveau modèle,20010101000000,45.1773948225848,5.74322971167365,POINT (639333.4070123101 5649492.037625793),7.0710678118654755
666,"45.1750930319497,5.74434469910044",5,nouveau modèle,20020101000000,45.1750930319497,5.74434469910044,POINT (639457.5268449011 5649128.54797405),11.180339887498949
667,"45.1749725144334,5.7444155502037",7,nouveau modèle,20060101000000,45.1749725144334,5.7444155502037,POINT (639465.4139536384 5649109.516730439),13.228756555322953
668,"45.1792726402738,5.73982257381699",3,nouveau modèle,20050101000000,45.1792726402738,5.73982257381699,POINT (638954.1261610442 5649788.586033932),8.660254037844386
669,"45.1783793384078,5.74156897263994",3,nouveau modèle,20050101000000,45.1783793384078,5.74156897263994,POINT (639148.5343887369 5649647.512947832),8.660254037844386
670,"45.1781100948828,5.74088892336699",3,nouveau modèle,19900101000000,45.1781100948828,5.74088892336699,POINT (639072.8316499579 5649604.993583797),8.660254037844386
671,"45.1782548116067,5.7407026775658",2,nouveau modèle,19990101000000,45.1782548116067,5.7407026775658,POINT (639052.098862207 5649627.847453121),7.0710678118654755
672,"45.1750615310499,5.74105262447954",4,nouveau modèle,20060101000000,45.1750615310499,5.74105262447954,POINT (639091.0547744492 5649123.57357875),10.0
673,"45.1746209232996,5.74163694352182",4,nouveau modèle,20060101000000,45.1746209232996,5.74163694352182,POINT (639156.1008726967 5649053.996263471),10.0
674,"45.1714663900856,5.73965801762316",2,nouveau modèle,20050101000000,45.1714663900856,5.73965801762316,POINT (638935.8078493403 5648555.872877973),7.0710678118654755
675,"45.1713801194254,5.73974080660289",3,nouveau modèle,20050101000000,45.1713801194254,5.73974080660289,POINT (638945.0238764071 5648542.250510497),8.660254037844386
676,"45.1714042006165,5.74012534052292",3,nouveau modèle,20050101000000,45.1714042006165,5.74012534052292,POINT (638987.8299965776 5648546.052992761),8.660254037844386
677,"45.1709807435016,5.7402246383462",3,nouveau modèle,20050101000000,45.1709807435016,5.7402246383462,POINT (638998.883779702 5648479.188255184),8.660254037844386
678,"45.171005194557,5.7399064529175",3,nouveau modèle,20050101000000,45.171005194557,5.7399064529175,POINT (638963.4635398013 5648483.049112915),8.660254037844386
679,"45.1706281987904,5.74009291810446",2,nouveau modèle,20050101000000,45.1706281987904,5.74009291810446,POINT (638984.2207494642 5648423.521109253),7.0710678118654755
680,"45.1704911536002,5.73983485673126",2,nouveau modèle,20020101000000,45.1704911536002,5.73983485673126,POINT (638955.4934888063 5648401.881636101),7.0710678118654755
681,"45.1702490875984,5.74015996500578",2,nouveau modèle,20020101000000,45.1702490875984,5.74015996500578,POINT (638991.6843763785 5648363.659475176),7.0710678118654755
682,"45.1718714808435,5.74386547653483",4,nouveau modèle,20020101000000,45.1718714808435,5.74386547653483,POINT (639404.1800329209 5648619.838065631),10.0
683,"45.1698660862446,5.74290519951296",6,nouveau modèle,19900101000000,45.1698660862446,5.74290519951296,POINT (639297.2824838259 5648303.18398939),12.24744871391589
684,"45.1715093545213,5.74345604209768",6,nouveau modèle,20020101000000,45.1715093545213,5.74345604209768,POINT (639358.6019998641 5648562.657084724),12.24744871391589
685,"45.1709447129447,5.74333270984589",4,nouveau modèle,19900101000000,45.1709447129447,5.74333270984589,POINT (639344.8727163966 5648473.498980098),10.0
686,"45.1705244565891,5.74310146947321",3,nouveau modèle,19900101000000,45.1705244565891,5.74310146947321,POINT (639319.131155859 5648407.140182401),8.660254037844386
687,"45.170467787993,5.74431896438608",3,nouveau modèle,19900101000000,45.170467787993,5.74431896438608,POINT (639454.662069603 5648398.1922055045),8.660254037844386
688,"45.1722175124526,5.74267379566721",2,nouveau modèle,19900101000000,45.1722175124526,5.74267379566721,POINT (639271.5227255494 5648674.477976163),7.0710678118654755
689,"45.1716962269168,5.74275980125025",2,nouveau modèle,19900101000000,45.1716962269168,5.74275980125025,POINT (639281.0968232588 5648592.164827696),7.0710678118654755
690,"45.1725791392683,5.74253177723112",2,nouveau modèle,19900101000000,45.1725791392683,5.74253177723112,POINT (639255.7133055606 5648731.580793059),7.0710678118654755
691,"45.1724769198448,5.74339568822333",4,nouveau modèle,19900101000000,45.1724769198448,5.74339568822333,POINT (639351.8834373042 5648715.439760195),10.0
692,"45.1725005162194,5.74299361272455",2,nouveau modèle,19990101000000,45.1725005162194,5.74299361272455,POINT (639307.1245975194 5648719.165760422),7.0710678118654755
693,"45.1710653613634,5.74066039351615",2,nouveau modèle,19900101000000,45.1710653613634,5.74066039351615,POINT (639047.3918233314 5648492.549547493),7.0710678118654755
694,"45.1706006023997,5.74520064417448",5,nouveau modèle,20050101000000,45.1706006023997,5.74520064417448,POINT (639552.8102146904 5648419.163627399),11.180339887498949
695,"45.1718664855198,5.74683769652095",5,nouveau modèle,20050101000000,45.1718664855198,5.74683769652095,POINT (639735.0460483014 5648619.049284515),11.180339887498949
696,"45.1750046115509,5.74964054876702",4,nouveau modèle,20030101000000,45.1750046115509,5.74964054876702,POINT (640047.0581331027 5649114.585268248),10.0
697,"45.1678913491477,5.73234282241971",3,nouveau modèle,20060101000000,45.1678913491477,5.73234282241971,POINT (638121.4840442388 5647991.3816618975),8.660254037844386
698,"45.1672848423511,5.73263998578359",5,nouveau modèle,20070101000000,45.1672848423511,5.73263998578359,POINT (638154.5641185882 5647895.619068373),11.180339887498949
699,"45.1672564514497,5.73281965590547",1,nouveau modèle,20030101000000,45.1672564514497,5.73281965590547,POINT (638174.5649050666 5647891.136396103),5.0
700,"45.1666557983368,5.731022058054",2,nouveau modèle,19900101000000,45.1666557983368,5.731022058054,POINT (637974.45722759 5647796.299104802),7.0710678118654755
701,"45.1563847743473,5.73448793445226",7,nouveau modèle,20080101000000,45.1563847743473,5.73448793445226,POINT (638360.2768233968 5646174.75892404),13.228756555322953
702,"45.1563768408546,5.73407304139729",15,nouveau modèle,20080101000000,45.1563768408546,5.73407304139729,POINT (638314.0911397838 5646173.5065351045),19.364916731037084
703,"45.1570684691541,5.73418962888333",13,nouveau modèle,20020101000000,45.1570684691541,5.73418962888333,POINT (638327.0695993627 5646282.688311611),18.027756377319946
704,"45.1571383716755,5.7349695008416",14,nouveau modèle,20020101000000,45.1571383716755,5.7349695008416,POINT (638413.8845486412 5646293.723332118),18.708286933869708
705,"45.1570963662522,5.73352618885602",8,nouveau modèle,20050101000000,45.1570963662522,5.73352618885602,POINT (638253.2157933506 5646287.092229095),14.142135623730951
706,"45.1595938259953,5.73291339714821",8,nouveau modèle,20120101000000,45.1595938259953,5.73291339714821,POINT (638185.0001324748 5646681.357263993),14.142135623730951
707,"45.1598721261011,5.73384365248586",2,nouveau modèle,20030101000000,45.1598721261011,5.73384365248586,POINT (638288.5556829699 5646725.292576215),7.0710678118654755
708,"45.1598679815683,5.73430219421196",2,nouveau modèle,20030101000000,45.1598679815683,5.73430219421196,POINT (638339.6003144267 5646724.638276139),7.0710678118654755
709,"45.1601599200211,5.73296879984405",2,nouveau modèle,20030101000000,45.1601599200211,5.73296879984405,POINT (638191.1675323644 5646770.726905137),7.0710678118654755
710,"45.1600826880435,5.73404190519828",2,nouveau modèle,20030101000000,45.1600826880435,5.73404190519828,POINT (638310.6250739648 5646758.534189052),7.0710678118654755
711,"45.1604506007448,5.73506433636889",5,nouveau modèle,20010101000000,45.1604506007448,5.73506433636889,POINT (638424.4415912481 5646816.617209753),11.180339887498949
712,"45.1615118140862,5.73747511338971",2,nouveau modèle,20010101000000,45.1615118140862,5.73747511338971,POINT (638692.8080616221 5646984.154914513),7.0710678118654755
713,"45.1615907822214,5.73560139286727",2,nouveau modèle,20070101000000,45.1615907822214,5.73560139286727,POINT (638484.2264471751 5646996.622033034),7.0710678118654755
714,"45.1615036418337,5.73393135781031",3,nouveau modèle,20070101000000,45.1615036418337,5.73393135781031,POINT (638298.3189950276 5646982.864718635),8.660254037844386
715,"45.1615604658056,5.73697430929134",3,nouveau modèle,20010101000000,45.1615604658056,5.73697430929134,POINT (638637.0588044043 5646991.835817564),8.660254037844386
716,"45.1634259441733,5.73241042311829",2,nouveau modèle,20020101000000,45.1634259441733,5.73241042311829,POINT (638129.009319582 5647286.353655134),7.0710678118654755
717,"45.1639513374645,5.73253314885099",2,nouveau modèle,20100101000000,45.1639513374645,5.73253314885099,POINT (638142.6710856534 5647369.303393721),7.0710678118654755
718,"45.1632967715323,5.72737883707222",3,nouveau modèle,20010101000000,45.1632967715323,5.72737883707222,POINT (637568.8957230509 5647265.959836965),8.660254037844386
719,"45.1596026224536,5.7275497066215",6,nouveau modèle,20070101000000,45.1596026224536,5.7275497066215,POINT (637587.9168342687 5646682.745959935),12.24744871391589
720,"45.1595263123192,5.72706951138559",6,nouveau modèle,20070101000000,45.1595263123192,5.72706951138559,POINT (637534.4617451259 5646670.698894213),12.24744871391589
721,"45.1594746535851,5.72786508914909",6,nouveau modèle,20070101000000,45.1594746535851,5.72786508914909,POINT (637623.0250566453 5646662.543549305),12.24744871391589
